id_jugador,nombre,apellido,edad,fecha_nacimiento,pais_nacimiento,altura,peso,lesionado,foto,id_equipo,nombre_equipo,id_liga,nombre_liga,temporada,posicion,partidos_jugados,partidos_titular,minutos_jugados,goles_total,asistencias,tarjetas_amarillas,tarjetas_rojas,penales_anotados,penales_fallados
288237,J. Arce,Arce Cruz,22,2002-03-29,Colombia,174 cm,68 kg,False,https://media.api-sports.io/football/players/288237.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,0.0,13.0,0.0,,0.0,0.0,,
301369,J. Escobar,Escobar Salcedo,25,2000-01-15,Colombia,,,False,https://media.api-sports.io/football/players/301369.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,,,,,,,,
307876,D. Mina,Mina Martínez,22,2002-10-30,Colombia,179 cm,70 kg,False,https://media.api-sports.io/football/players/307876.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,1.0,33.0,0.0,,0.0,0.0,0.0,0.0
307876,D. Mina,Mina Martínez,22,2002-10-30,Colombia,179 cm,70 kg,False,https://media.api-sports.io/football/players/307876.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,1.0,57.0,0.0,,0.0,0.0,,
330996,J. Lasso,Lasso Viveros,22,2001-12-14,Colombia,193 cm,82 kg,False,https://media.api-sports.io/football/players/330996.png,1127,Deportivo Cali,239,Primera A,2023,Goalkeeper,0,,,,,,,,
346893,J. Córdoba,Córdoba Zapata,22,2003-07-11,Colombia,171 cm,68 kg,False,https://media.api-sports.io/football/players/346893.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,8.0,691.0,1.0,1.0,2.0,0.0,0.0,0.0
346893,J. Córdoba,Córdoba Zapata,22,2003-07-11,Colombia,171 cm,68 kg,False,https://media.api-sports.io/football/players/346893.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,0.0,100.0,0.0,,0.0,0.0,,
348840,O. Segura,Segura Solís,23,2002-12-24,Colombia,179 cm,73 kg,False,https://media.api-sports.io/football/players/348840.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
348840,O. Segura,Segura Solís,23,2002-12-24,Colombia,179 cm,73 kg,False,https://media.api-sports.io/football/players/348840.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,2.0,134.0,0.0,,1.0,0.0,,
363371,N. Ospina,Ospina Flórez,22,2003-01-27,Colombia,,,False,https://media.api-sports.io/football/players/363371.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,2.0,294.0,0.0,1.0,0.0,0.0,0.0,0.0
363371,N. Ospina,Ospina Flórez,22,2003-01-27,Colombia,,,False,https://media.api-sports.io/football/players/363371.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,0.0,24.0,0.0,,0.0,0.0,,
372117,A. Villarreal,Villarreal Zuluaga,19,2005-07-28,Colombia,186 cm,80 kg,False,https://media.api-sports.io/football/players/372117.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
414429,N. Profeta,Profeta Cabrales,18,2006-02-27,Venezuela,179 cm,75 kg,False,https://media.api-sports.io/football/players/414429.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,0.0,54.0,0.0,,1.0,0.0,0.0,0.0
418738,F. Castañeda,Castañeda Montaño,18,2005-01-17,Colombia,,,False,https://media.api-sports.io/football/players/418738.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
451362,J. Barreiro,Barreiro Valencia,19,2005-06-24,Colombia,,,False,https://media.api-sports.io/football/players/451362.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,1.0,90.0,0.0,,0.0,0.0,0.0,0.0
451606,J. Moreno,Moreno Sinisterra,20,2004-05-10,Colombia,180 cm,68 kg,False,https://media.api-sports.io/football/players/451606.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,0.0,33.0,0.0,,0.0,0.0,0.0,0.0
2392,L. Haquín,Haquín Lopez,28,1997-11-15,Bolivia,190 cm,83 kg,False,https://media.api-sports.io/football/players/2392.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,15.0,1328.0,0.0,1.0,2.0,0.0,0.0,0.0
2392,L. Haquín,Haquín Lopez,28,1997-11-15,Bolivia,190 cm,83 kg,False,https://media.api-sports.io/football/players/2392.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,1.0,90.0,0.0,,1.0,0.0,,
13198,K. Viveros,Viveros Rodallega,25,2000-04-26,Colombia,180 cm,77 kg,False,https://media.api-sports.io/football/players/13198.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,14.0,1200.0,4.0,,1.0,0.0,0.0,1.0
13198,K. Viveros,Viveros Rodallega,25,2000-04-26,Colombia,180 cm,77 kg,False,https://media.api-sports.io/football/players/13198.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,3.0,205.0,3.0,,0.0,0.0,,
13382,J. Wallens,Wallens Otálvaro,33,1992-08-03,Colombia,190 cm,75 kg,False,https://media.api-sports.io/football/players/13382.png,1127,Deportivo Cali,239,Primera A,2023,Goalkeeper,0,11.0,990.0,0.0,,0.0,0.0,0.0,0.0
13382,J. Wallens,Wallens Otálvaro,33,1992-08-03,Colombia,190 cm,75 kg,False,https://media.api-sports.io/football/players/13382.png,1127,Deportivo Cali,241,Copa Colombia,2023,Goalkeeper,0,7.0,630.0,0.0,,1.0,0.0,,
13393,A. Arroyo,Arroyo Romero,23,2002-01-20,Colombia,175 cm,68 kg,False,https://media.api-sports.io/football/players/13393.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,18.0,1467.0,4.0,,5.0,0.0,0.0,0.0
13393,A. Arroyo,Arroyo Romero,23,2002-01-20,Colombia,175 cm,68 kg,False,https://media.api-sports.io/football/players/13393.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,4.0,307.0,1.0,,2.0,0.0,,
13592,T. Gutiérrez,Gutiérrez Roncancio,40,1985-05-17,Colombia,181 cm,73 kg,False,https://media.api-sports.io/football/players/13592.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,13.0,1210.0,3.0,,3.0,1.0,0.0,0.0
13592,T. Gutiérrez,Gutiérrez Roncancio,40,1985-05-17,Colombia,181 cm,73 kg,False,https://media.api-sports.io/football/players/13592.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,1.0,90.0,0.0,,1.0,0.0,,
13714,D. Mantilla,Mantilla Ossa,29,1996-12-25,Colombia,172 cm,70 kg,False,https://media.api-sports.io/football/players/13714.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,17.0,1476.0,1.0,2.0,4.0,0.0,0.0,1.0
13714,D. Mantilla,Mantilla Ossa,29,1996-12-25,Colombia,172 cm,70 kg,False,https://media.api-sports.io/football/players/13714.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,1.0,120.0,0.0,,0.0,0.0,,
36385,G. Ramírez,Ramírez Rojas,35,1990-05-13,Paraguay,181 cm,74 kg,False,https://media.api-sports.io/football/players/36385.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,22.0,1856.0,9.0,1.0,11.0,1.0,1.0,0.0
36385,G. Ramírez,Ramírez Rojas,35,1990-05-13,Paraguay,181 cm,74 kg,False,https://media.api-sports.io/football/players/36385.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,2.0,199.0,0.0,,0.0,0.0,,
51592,K. Dawson,Dawson Blanco,33,1992-02-08,Uruguay,179 cm,83 kg,False,https://media.api-sports.io/football/players/51592.png,1127,Deportivo Cali,239,Primera A,2023,Goalkeeper,0,19.0,1710.0,0.0,,0.0,0.0,0.0,0.0
51592,K. Dawson,Dawson Blanco,33,1992-02-08,Uruguay,179 cm,83 kg,False,https://media.api-sports.io/football/players/51592.png,1127,Deportivo Cali,241,Copa Colombia,2023,Goalkeeper,0,1.0,90.0,0.0,,0.0,0.0,,
59642,A. Parra,Parra Osorio,28,1997-01-16,Colombia,178 cm,,False,https://media.api-sports.io/football/players/59642.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,10.0,1079.0,4.0,1.0,0.0,0.0,0.0,0.0
59642,A. Parra,Parra Osorio,28,1997-01-16,Colombia,178 cm,,False,https://media.api-sports.io/football/players/59642.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,2.0,223.0,1.0,,1.0,0.0,,
79258,J. Díaz,Díaz Beleño,25,2000-12-05,Colombia,186 cm,,False,https://media.api-sports.io/football/players/79258.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,28.0,2430.0,2.0,,11.0,0.0,0.0,0.0
79258,J. Díaz,Díaz Beleño,25,2000-12-05,Colombia,186 cm,,False,https://media.api-sports.io/football/players/79258.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,5.0,463.0,1.0,,2.0,0.0,,
79430,K. Riascos,Riascos Segura,30,1995-06-21,Colombia,189 cm,87 kg,False,https://media.api-sports.io/football/players/79430.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,6.0,496.0,0.0,,2.0,0.0,0.0,0.0
159163,B. Montaño,Montaño Montaño,23,2002-05-02,Colombia,176 cm,78 kg,False,https://media.api-sports.io/football/players/159163.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,19.0,1736.0,0.0,2.0,1.0,0.0,0.0,0.0
159163,B. Montaño,Montaño Montaño,23,2002-05-02,Colombia,176 cm,78 kg,False,https://media.api-sports.io/football/players/159163.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,6.0,540.0,0.0,,2.0,0.0,,
197549,S. Cortes,Cortes Castillo,25,2000-08-20,Colombia,180 cm,75 kg,False,https://media.api-sports.io/football/players/197549.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,0.0,29.0,0.0,,0.0,0.0,0.0,0.0
197549,S. Cortes,Cortes Castillo,25,2000-08-20,Colombia,180 cm,75 kg,False,https://media.api-sports.io/football/players/197549.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,0.0,26.0,0.0,,0.0,0.0,,
262840,J. Castilla,Castilla Lozano,21,2004-07-27,Colombia,177 cm,69 kg,False,https://media.api-sports.io/football/players/262840.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,7.0,649.0,0.0,1.0,2.0,0.0,0.0,0.0
262840,J. Castilla,Castilla Lozano,21,2004-07-27,Colombia,177 cm,69 kg,False,https://media.api-sports.io/football/players/262840.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,0.0,0.0,0.0,,0.0,0.0,,
297646,D. Luna,Luna García,22,2003-05-07,Colombia,179 cm,66 kg,False,https://media.api-sports.io/football/players/297646.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,0.0,0.0,0.0,,0.0,0.0,,
301781,J. Franco,Franco Caicedo,23,2002-01-02,Colombia,179 cm,70 kg,False,https://media.api-sports.io/football/players/301781.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,19.0,1609.0,0.0,,9.0,0.0,0.0,0.0
301781,J. Franco,Franco Caicedo,23,2002-01-02,Colombia,179 cm,70 kg,False,https://media.api-sports.io/football/players/301781.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,3.0,278.0,0.0,,1.0,0.0,,
307873,E. Camargo,Camargo Rodríguez,23,2002-01-04,Colombia,180 cm,74 kg,False,https://media.api-sports.io/football/players/307873.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,8.0,985.0,0.0,,1.0,0.0,0.0,0.0
307873,E. Camargo,Camargo Rodríguez,23,2002-01-04,Colombia,180 cm,74 kg,False,https://media.api-sports.io/football/players/307873.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,6.0,509.0,0.0,,2.0,0.0,,
360986,M. Sánchez,Sánchez Tabares,23,2002-09-26,Colombia,187 cm,81 kg,False,https://media.api-sports.io/football/players/360986.png,1127,Deportivo Cali,239,Primera A,2023,Goalkeeper,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
360986,M. Sánchez,Sánchez Tabares,23,2002-09-26,Colombia,187 cm,81 kg,False,https://media.api-sports.io/football/players/360986.png,1127,Deportivo Cali,241,Copa Colombia,2023,Goalkeeper,0,0.0,0.0,0.0,,0.0,0.0,,
362888,J. Mina,Mina González,21,2004-07-27,Colombia,183 cm,78 kg,False,https://media.api-sports.io/football/players/362888.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,1.0,152.0,0.0,1.0,0.0,0.0,0.0,0.0
362888,J. Mina,Mina González,21,2004-07-27,Colombia,183 cm,78 kg,False,https://media.api-sports.io/football/players/362888.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,3.0,214.0,0.0,,0.0,0.0,,
451946,J. Azcarate,Azcarate Viveros,20,2005-05-30,Colombia,,,False,https://media.api-sports.io/football/players/451946.png,1127,Deportivo Cali,239,Primera A,2023,Goalkeeper,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
13157,J. Vásquez,Vásquez Anaya,30,1995-02-12,Colombia,176 cm,78 kg,False,https://media.api-sports.io/football/players/13157.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,26.0,2310.0,2.0,4.0,10.0,1.0,0.0,1.0
13157,J. Vásquez,Vásquez Anaya,30,1995-02-12,Colombia,176 cm,78 kg,False,https://media.api-sports.io/football/players/13157.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,6.0,589.0,2.0,,1.0,1.0,,
26921,F. Castro,Castro Barros,33,1992-02-21,Colombia,183 cm,74 kg,False,https://media.api-sports.io/football/players/26921.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,34.0,2738.0,2.0,,11.0,1.0,0.0,0.0
26921,F. Castro,Castro Barros,33,1992-02-21,Colombia,183 cm,74 kg,False,https://media.api-sports.io/football/players/26921.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,5.0,461.0,0.0,,1.0,0.0,,
59414,L. Sandoval,Sandoval Oyola,26,1999-06-01,Colombia,184 cm,70 kg,False,https://media.api-sports.io/football/players/59414.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,19.0,1626.0,9.0,2.0,6.0,2.0,2.0,1.0
59414,L. Sandoval,Sandoval Oyola,26,1999-06-01,Colombia,184 cm,70 kg,False,https://media.api-sports.io/football/players/59414.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,1.0,134.0,1.0,,1.0,0.0,,
59887,A. Gutiérrez,Gutiérrez Toncel,27,1998-06-17,Colombia,176 cm,73 kg,False,https://media.api-sports.io/football/players/59887.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,25.0,2323.0,0.0,2.0,8.0,0.0,0.0,1.0
59887,A. Gutiérrez,Gutiérrez Toncel,27,1998-06-17,Colombia,176 cm,73 kg,False,https://media.api-sports.io/football/players/59887.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,2.0,228.0,0.0,,1.0,0.0,,
59906,K. Salazar,Salazar Sandoval,28,1997-11-11,Colombia,178 cm,74 kg,False,https://media.api-sports.io/football/players/59906.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,20.0,1848.0,0.0,,7.0,0.0,0.0,0.0
59906,K. Salazar,Salazar Sandoval,28,1997-11-11,Colombia,178 cm,74 kg,False,https://media.api-sports.io/football/players/59906.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,3.0,263.0,0.0,,0.0,0.0,,
80989,H. Acevedo,Acevedo Serrano,28,1997-05-23,Colombia,185 cm,81 kg,False,https://media.api-sports.io/football/players/80989.png,1127,Deportivo Cali,239,Primera A,2023,Goalkeeper,0,0.0,0.0,0.0,,0.0,0.0,,
80989,H. Acevedo,Acevedo Serrano,28,1997-05-23,Colombia,185 cm,81 kg,False,https://media.api-sports.io/football/players/80989.png,1127,Deportivo Cali,241,Copa Colombia,2023,Goalkeeper,0,0.0,0.0,0.0,,0.0,0.0,,
125220,R. Bustamante,Bustamante Cantillo,26,1999-10-02,Colombia,,,False,https://media.api-sports.io/football/players/125220.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,12.0,1045.0,0.0,1.0,4.0,0.0,0.0,0.0
125220,R. Bustamante,Bustamante Cantillo,26,1999-10-02,Colombia,,,False,https://media.api-sports.io/football/players/125220.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,1.0,53.0,0.0,,1.0,0.0,,
195720,J. Ramos,Ramos Ramírez,27,1998-06-21,Colombia,181 cm,68 kg,False,https://media.api-sports.io/football/players/195720.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,0.0,79.0,0.0,,0.0,0.0,0.0,0.0
195720,J. Ramos,Ramos Ramírez,27,1998-06-21,Colombia,181 cm,68 kg,False,https://media.api-sports.io/football/players/195720.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,2.0,128.0,1.0,,0.0,0.0,,
200150,J. Caldera,Caldera Alvis,23,2002-02-04,Colombia,185 cm,79 kg,False,https://media.api-sports.io/football/players/200150.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,7.0,674.0,0.0,,5.0,0.0,0.0,0.0
200150,J. Caldera,Caldera Alvis,23,2002-02-04,Colombia,185 cm,79 kg,False,https://media.api-sports.io/football/players/200150.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,2.0,185.0,0.0,,1.0,0.0,,
200155,O. Acosta,Acosta Barrera,25,2000-01-17,Colombia,,,False,https://media.api-sports.io/football/players/200155.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,18.0,1548.0,0.0,,6.0,0.0,0.0,0.0
200155,O. Acosta,Acosta Barrera,25,2000-01-17,Colombia,,,False,https://media.api-sports.io/football/players/200155.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,1.0,90.0,0.0,,0.0,0.0,,
207918,J. Tello,Tello Perlaza,23,2002-05-17,Colombia,179 cm,75 kg,False,https://media.api-sports.io/football/players/207918.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,12.0,1025.0,0.0,,3.0,0.0,0.0,0.0
207918,J. Tello,Tello Perlaza,23,2002-05-17,Colombia,179 cm,75 kg,False,https://media.api-sports.io/football/players/207918.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,1.0,119.0,0.0,,0.0,0.0,,
306716,A. Rodríguez,Rodríguez Bahena,24,2001-01-12,Panama,181 cm,70 kg,False,https://media.api-sports.io/football/players/306716.png,1127,Deportivo Cali,239,Primera A,2023,Goalkeeper,0,16.0,1440.0,0.0,,1.0,0.0,0.0,0.0
306716,A. Rodríguez,Rodríguez Bahena,24,2001-01-12,Panama,181 cm,70 kg,False,https://media.api-sports.io/football/players/306716.png,1127,Deportivo Cali,241,Copa Colombia,2023,Goalkeeper,0,0.0,0.0,0.0,,0.0,0.0,,
307870,G. Cabezas,Cabezas Rodríguez,22,2003-01-01,Colombia,180 cm,76 kg,False,https://media.api-sports.io/football/players/307870.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,13.0,990.0,0.0,1.0,3.0,0.0,0.0,0.0
307870,G. Cabezas,Cabezas Rodríguez,22,2003-01-01,Colombia,180 cm,76 kg,False,https://media.api-sports.io/football/players/307870.png,1127,Deportivo Cali,241,Copa Colombia,2023,Midfielder,0,1.0,117.0,0.0,,0.0,0.0,,
310208,J. Lasso,Lasso Aranguren,23,2002-07-14,Colombia,173 cm,,False,https://media.api-sports.io/football/players/310208.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,4.0,365.0,0.0,,0.0,0.0,0.0,0.0
313659,K. Saucedo,Saucedo Mosquera,25,2000-02-28,Colombia,193 cm,82 kg,False,https://media.api-sports.io/football/players/313659.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,2.0,198.0,0.0,,0.0,0.0,0.0,0.0
313659,K. Saucedo,Saucedo Mosquera,25,2000-02-28,Colombia,193 cm,82 kg,False,https://media.api-sports.io/football/players/313659.png,1127,Deportivo Cali,241,Copa Colombia,2023,Defender,0,5.0,393.0,0.0,,2.0,0.0,,
374581,A. Palacios,Palacios Hernández,21,2004-06-07,Venezuela,186 cm,82 kg,False,https://media.api-sports.io/football/players/374581.png,1127,Deportivo Cali,239,Primera A,2023,Defender,0,0.0,0.0,0.0,,0.0,0.0,,
391274,J. Cabal,Cabal Moreno,22,2003-10-12,Colombia,,,False,https://media.api-sports.io/football/players/391274.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,3.0,299.0,1.0,,0.0,0.0,0.0,0.0
391274,J. Cabal,Cabal Moreno,22,2003-10-12,Colombia,,,False,https://media.api-sports.io/football/players/391274.png,1127,Deportivo Cali,241,Copa Colombia,2023,Attacker,0,3.0,281.0,1.0,,0.0,0.0,,
451605,J. Arango,Arango Tenorio,18,2007-06-16,Colombia,,,False,https://media.api-sports.io/football/players/451605.png,1127,Deportivo Cali,239,Primera A,2023,Attacker,0,1.0,57.0,0.0,,0.0,0.0,0.0,0.0
451944,F. Moreno,Moreno Palomeque,20,2005-04-06,Colombia,,,False,https://media.api-sports.io/football/players/451944.png,1127,Deportivo Cali,239,Primera A,2023,Midfielder,0,0.0,13.0,0.0,,0.0,0.0,0.0,0.0
